relative_path,class_name
MI/7016_rand_2.png,MI
CD/21095_rand_3.png,CD
MI/10047_rand_2.png,MI
NORM/14199_clean.png,NORM
NORM/4684_clean.png,NORM
STTC/3437_rand_1.png,STTC
MI/13774_rand_1.png,MI
NORM/9531_rand_1.png,NORM
CD/3242_rand_2.png,CD
HYP/2131_rand_2.png,HYP
HYP/14069_rand_7.png,HYP
HYP/2229_rand_3.png,HYP
HYP/11920_rand_3.png,HYP
STTC/12106_clean.png,STTC
HYP/3517_rand_3.png,HYP
CD/18378_rand_3.png,CD
MI/13844_clean.png,MI
HYP/5965_rand_7.png,HYP
HYP/1082_rand_10.png,HYP
MI/10025_rand_2.png,MI
NORM/19893_rand_1.png,NORM
NORM/4487_rand_1.png,NORM
CD/6023_rand_3.png,CD
MI/15059_clean.png,MI
MI/17000_rand_3.png,MI
HYP/18034_rand_7.png,HYP
NORM/2405_rand_1.png,NORM
HYP/11873_rand_9.png,HYP
STTC/20982_rand_4.png,STTC
NORM/17612_rand_1.png,NORM
STTC/3996_clean.png,STTC
MI/4182_rand_1.png,MI
HYP/9305_rand_2.png,HYP
HYP/8385_rand_2.png,HYP
NORM/9423_clean.png,NORM
HYP/2778_rand_2.png,HYP
CD/12402_rand_2.png,CD
MI/2833_clean.png,MI
NORM/1208_rand_1.png,NORM
MI/3117_clean.png,MI
STTC/21017_clean.png,STTC
HYP/1805_rand_6.png,HYP
NORM/5831_rand_1.png,NORM
MI/17663_clean.png,MI
CD/17619_rand_4.png,CD
CD/8559_rand_4.png,CD
STTC/8129_rand_3.png,STTC
CD/8238_rand_2.png,CD
CD/9823_clean.png,CD
STTC/8813_rand_2.png,STTC
HYP/8487_rand_3.png,HYP
CD/5670_rand_3.png,CD
CD/8622_rand_4.png,CD
MI/16971_rand_2.png,MI
NORM/1100_clean.png,NORM
HYP/3316_rand_3.png,HYP
MI/14160_rand_4.png,MI
MI/2927_rand_2.png,MI
MI/10984_rand_4.png,MI
HYP/10134_rand_7.png,HYP
NORM/11276_clean.png,NORM
STTC/746_rand_1.png,STTC
NORM/10214_rand_1.png,NORM
MI/6120_rand_1.png,MI
CD/18123_rand_1.png,CD
HYP/2323_rand_2.png,HYP
STTC/5006_rand_2.png,STTC
NORM/2783_clean.png,NORM
NORM/18346_clean.png,NORM
CD/10978_rand_4.png,CD
MI/4937_clean.png,MI
STTC/4379_rand_2.png,STTC
STTC/8354_clean.png,STTC
MI/14647_rand_3.png,MI
MI/10881_rand_1.png,MI
MI/21815_rand_2.png,MI
MI/15741_rand_4.png,MI
CD/5249_clean.png,CD
HYP/738_rand_8.png,HYP
MI/9102_rand_4.png,MI
CD/3750_clean.png,CD
MI/3600_rand_2.png,MI
STTC/8212_rand_3.png,STTC
MI/14677_rand_2.png,MI
STTC/19689_rand_1.png,STTC
MI/7471_rand_4.png,MI
MI/646_clean.png,MI
MI/13858_rand_1.png,MI
HYP/1522_rand_7.png,HYP
HYP/3867_rand_5.png,HYP
HYP/11156_rand_7.png,HYP
MI/11359_rand_1.png,MI
STTC/28_rand_3.png,STTC
MI/8616_clean.png,MI
NORM/18664_clean.png,NORM
NORM/895_rand_1.png,NORM
NORM/15202_hr-0.png,NORM
CD/21148_rand_4.png,CD
NORM/9139_clean.png,NORM
MI/4257_clean.png,MI
MI/2206_rand_2.png,MI
STTC/16426_rand_2.png,STTC
CD/4331_clean.png,CD
NORM/15737_clean.png,NORM
STTC/2901_clean.png,STTC
HYP/11947_rand_10.png,HYP
STTC/857_rand_1.png,STTC
STTC/19204_clean.png,STTC
MI/19316_rand_2.png,MI
HYP/9910_rand_1.png,HYP
CD/2798_rand_4.png,CD
CD/19381_rand_4.png,CD
NORM/9333_clean.png,NORM
NORM/6418_rand_1.png,NORM
STTC/1065_rand_3.png,STTC
HYP/4129_rand_6.png,HYP
NORM/8107_clean.png,NORM
STTC/11859_rand_2.png,STTC
CD/18373_rand_3.png,CD
HYP/5282_rand_6.png,HYP
MI/8110_rand_4.png,MI
MI/2719_rand_1.png,MI
NORM/14715_rand_1.png,NORM
CD/19711_rand_3.png,CD
STTC/16586_rand_1.png,STTC
STTC/10499_rand_4.png,STTC
NORM/6820_rand_1.png,NORM
MI/18633_rand_1.png,MI
STTC/4102_clean.png,STTC
NORM/12446_rand_1.png,NORM
MI/13390_rand_3.png,MI
NORM/12289_clean.png,NORM
STTC/19517_rand_2.png,STTC
HYP/8630_rand_8.png,HYP
NORM/4165_clean.png,NORM
STTC/7473_rand_2.png,STTC
NORM/3993_clean.png,NORM
NORM/20110_clean.png,NORM
NORM/11404_clean.png,NORM
STTC/18493_rand_3.png,STTC
HYP/7310_rand_9.png,HYP
MI/3354_rand_3.png,MI
HYP/11431_rand_1.png,HYP
NORM/19090_clean.png,NORM
HYP/1805_rand_8.png,HYP
MI/19340_rand_3.png,MI
CD/16069_clean.png,CD
STTC/12807_rand_2.png,STTC
MI/14361_rand_1.png,MI
NORM/13377_rand_1.png,NORM
MI/14495_rand_2.png,MI
HYP/16719_rand_4.png,HYP
CD/14119_clean.png,CD
CD/21404_rand_1.png,CD
CD/3276_clean.png,CD
STTC/5572_rand_2.png,STTC
CD/14761_rand_4.png,CD
STTC/4200_rand_2.png,STTC
CD/19620_rand_3.png,CD
NORM/14030_clean.png,NORM
STTC/3825_rand_2.png,STTC
HYP/6575_rand_6.png,HYP
MI/20901_rand_3.png,MI
NORM/17326_rand_1.png,NORM
CD/12562_rand_4.png,CD
NORM/17806_clean.png,NORM
NORM/11885_rand_1.png,NORM
MI/924_rand_2.png,MI
MI/19643_rand_3.png,MI
MI/18948_rand_3.png,MI
NORM/12448_rand_1.png,NORM
HYP/1032_clean.png,HYP
CD/3310_rand_1.png,CD
STTC/17664_rand_3.png,STTC
STTC/2693_rand_2.png,STTC
CD/7264_clean.png,CD
NORM/15415_clean.png,NORM
HYP/9944_rand_7.png,HYP
NORM/15097_clean.png,NORM
STTC/3131_clean.png,STTC
HYP/3608_rand_1.png,HYP
NORM/16708_clean.png,NORM
STTC/527_rand_3.png,STTC
MI/7471_rand_2.png,MI
HYP/12087_rand_3.png,HYP
HYP/173_rand_1.png,HYP
MI/281_rand_2.png,MI
MI/18209_rand_2.png,MI
MI/6506_clean.png,MI
NORM/11941_clean.png,NORM
CD/10860_rand_3.png,CD
CD/10724_rand_2.png,CD
MI/18756_rand_1.png,MI
NORM/6733_clean.png,NORM
CD/19029_clean.png,CD
MI/11395_rand_2.png,MI
HYP/12970_rand_6.png,HYP
STTC/18521_clean.png,STTC
CD/11500_rand_3.png,CD
NORM/11805_clean.png,NORM
CD/1676_rand_4.png,CD
STTC/10173_rand_2.png,STTC
NORM/1186_clean.png,NORM
CD/6352_rand_3.png,CD
MI/8157_clean.png,MI
CD/3206_rand_3.png,CD
MI/18337_rand_3.png,MI
CD/17875_rand_4.png,CD
STTC/12215_clean.png,STTC
STTC/8733_clean.png,STTC
MI/20617_rand_4.png,MI
HYP/3803_rand_6.png,HYP
STTC/10945_rand_4.png,STTC
NORM/6035_rand_1.png,NORM
NORM/5662_rand_1.png,NORM
MI/4827_rand_4.png,MI
STTC/919_rand_2.png,STTC
NORM/7942_clean.png,NORM
MI/14233_rand_4.png,MI
HYP/10994_rand_4.png,HYP
NORM/10451_rand_1.png,NORM
HYP/2147_rand_2.png,HYP
NORM/12043_clean.png,NORM
NORM/11044_clean.png,NORM
STTC/7945_clean.png,STTC
NORM/9354_clean.png,NORM
STTC/5860_rand_4.png,STTC
NORM/13596_clean.png,NORM
CD/6175_clean.png,CD
CD/10383_rand_2.png,CD
HYP/1386_rand_3.png,HYP
CD/16017_rand_3.png,CD
CD/3998_rand_1.png,CD
STTC/14085_rand_3.png,STTC
HYP/16571_rand_4.png,HYP
HYP/20839_rand_4.png,HYP
MI/18213_rand_1.png,MI
STTC/16611_rand_3.png,STTC
MI/2582_rand_2.png,MI
NORM/3221_clean.png,NORM
NORM/16801_clean.png,NORM
NORM/18208_clean.png,NORM
NORM/17620_rand_1.png,NORM
CD/8966_clean.png,CD
MI/2902_rand_3.png,MI
STTC/18653_rand_4.png,STTC
STTC/963_clean.png,STTC
STTC/12019_rand_2.png,STTC
CD/11557_rand_2.png,CD
HYP/7821_rand_3.png,HYP
CD/17953_clean.png,CD
CD/17462_clean.png,CD
STTC/15490_rand_3.png,STTC
STTC/3797_rand_1.png,STTC
NORM/9753_clean.png,NORM
HYP/11496_rand_6.png,HYP
STTC/19591_rand_3.png,STTC
HYP/2123_rand_9.png,HYP
HYP/14300_rand_10.png,HYP
NORM/15842_clean.png,NORM
MI/17650_rand_2.png,MI
STTC/5101_rand_1.png,STTC
NORM/1423_clean.png,NORM
CD/1789_rand_2.png,CD
STTC/6987_rand_1.png,STTC
HYP/7529_rand_1.png,HYP
MI/3322_rand_2.png,MI
CD/1093_rand_1.png,CD
NORM/602_clean.png,NORM
STTC/16873_clean.png,STTC
MI/890_rand_4.png,MI
CD/4251_rand_1.png,CD
HYP/12649_rand_4.png,HYP
NORM/2877_clean.png,NORM
HYP/17291_rand_3.png,HYP
CD/10202_clean.png,CD
CD/2672_clean.png,CD
MI/18256_rand_2.png,MI
NORM/2057_clean.png,NORM
HYP/3210_rand_8.png,HYP
NORM/8780_rand_1.png,NORM
STTC/11868_rand_4.png,STTC
HYP/2150_rand_8.png,HYP
MI/18930_rand_1.png,MI
CD/12204_clean.png,CD
STTC/9847_rand_2.png,STTC
STTC/12242_rand_4.png,STTC
CD/10088_clean.png,CD
MI/4881_clean.png,MI
STTC/8125_rand_1.png,STTC
NORM/2660_clean.png,NORM
HYP/17667_rand_1.png,HYP
NORM/16528_clean.png,NORM
NORM/20246_clean.png,NORM
MI/15877_rand_1.png,MI
NORM/9969_clean.png,NORM
MI/9267_clean.png,MI
NORM/891_rand_1.png,NORM
NORM/4062_clean.png,NORM
STTC/11572_rand_3.png,STTC
HYP/429_clean.png,HYP
CD/11686_clean.png,CD
HYP/10988_rand_4.png,HYP
STTC/3281_rand_2.png,STTC
STTC/10743_rand_2.png,STTC
CD/9872_rand_4.png,CD
STTC/16799_clean.png,STTC
STTC/19164_rand_3.png,STTC
STTC/8442_clean.png,STTC
NORM/14012_clean.png,NORM
MI/17779_rand_3.png,MI
NORM/13863_rand_1.png,NORM
STTC/20878_rand_2.png,STTC
MI/7293_rand_2.png,MI
NORM/3093_clean.png,NORM
CD/489_rand_4.png,CD
NORM/7125_clean.png,NORM
STTC/16214_rand_2.png,STTC
STTC/8212_rand_4.png,STTC
HYP/10977_rand_9.png,HYP
HYP/10063_clean.png,HYP
CD/1839_rand_2.png,CD
STTC/6313_clean.png,STTC
CD/1625_rand_2.png,CD
STTC/10342_clean.png,STTC
STTC/1621_rand_4.png,STTC
HYP/7670_rand_6.png,HYP
CD/1064_rand_3.png,CD
MI/20508_rand_2.png,MI
NORM/3964_clean.png,NORM
MI/16782_rand_3.png,MI
STTC/19209_clean.png,STTC
STTC/11386_clean.png,STTC
STTC/16031_rand_1.png,STTC
STTC/14648_rand_4.png,STTC
MI/3883_rand_1.png,MI
MI/13347_clean.png,MI
MI/3493_rand_2.png,MI
NORM/2307_clean.png,NORM
HYP/14020_rand_8.png,HYP
HYP/4527_rand_4.png,HYP
CD/10540_rand_1.png,CD
HYP/6654_clean.png,HYP
NORM/14946_rand_1.png,NORM
MI/14929_rand_4.png,MI
MI/15731_rand_1.png,MI
HYP/15125_rand_8.png,HYP
MI/12484_rand_1.png,MI
MI/4438_rand_1.png,MI
CD/9562_clean.png,CD
CD/16966_clean.png,CD
CD/12544_rand_2.png,CD
STTC/11183_clean.png,STTC
MI/6556_rand_1.png,MI
STTC/4267_rand_4.png,STTC
CD/5913_rand_1.png,CD
MI/2815_rand_2.png,MI
NORM/8577_clean.png,NORM
HYP/8744_rand_1.png,HYP
HYP/6206_rand_9.png,HYP
STTC/14313_rand_1.png,STTC
CD/1416_rand_1.png,CD
STTC/10399_rand_2.png,STTC
CD/6057_rand_4.png,CD
MI/13873_clean.png,MI
CD/1463_rand_3.png,CD
STTC/17995_rand_3.png,STTC
CD/10437_rand_2.png,CD
STTC/17272_rand_4.png,STTC
NORM/6080_clean.png,NORM
CD/12048_rand_2.png,CD
NORM/15875_clean.png,NORM
NORM/2766_rand_1.png,NORM
HYP/4572_clean.png,HYP
CD/20243_rand_1.png,CD
STTC/2101_rand_4.png,STTC
NORM/7956_rand_1.png,NORM
HYP/1785_rand_4.png,HYP
MI/17675_rand_4.png,MI
NORM/6921_clean.png,NORM
CD/14122_rand_2.png,CD
NORM/20730_rand_1.png,NORM
CD/4608_clean.png,CD
CD/8300_rand_2.png,CD
CD/14822_rand_1.png,CD
STTC/953_clean.png,STTC
CD/1044_rand_3.png,CD
CD/7906_rand_1.png,CD
NORM/4573_clean.png,NORM
CD/18202_rand_2.png,CD
CD/10794_rand_4.png,CD
STTC/4935_rand_1.png,STTC
STTC/16940_rand_4.png,STTC
CD/13965_rand_3.png,CD
HYP/20001_rand_6.png,HYP
NORM/1517_clean.png,NORM
STTC/16658_clean.png,STTC
CD/12018_clean.png,CD
NORM/15432_clean.png,NORM
HYP/16456_rand_2.png,HYP
CD/2470_rand_1.png,CD
NORM/14874_rand_1.png,NORM
MI/2033_rand_3.png,MI
STTC/13996_rand_2.png,STTC
STTC/6369_clean.png,STTC
CD/1832_rand_1.png,CD
CD/14434_rand_2.png,CD
STTC/13883_rand_2.png,STTC
STTC/17196_rand_1.png,STTC
STTC/13301_rand_1.png,STTC
MI/5058_rand_3.png,MI
MI/8999_clean.png,MI
CD/10542_rand_1.png,CD
CD/11910_rand_4.png,CD
NORM/14732_clean.png,NORM
CD/12928_rand_3.png,CD
STTC/19600_rand_1.png,STTC
STTC/16760_rand_2.png,STTC
HYP/18188_rand_4.png,HYP
CD/6873_clean.png,CD
NORM/13924_rand_1.png,NORM
CD/12400_rand_4.png,CD
NORM/3286_rand_1.png,NORM
MI/5797_clean.png,MI
HYP/2197_rand_6.png,HYP
MI/11998_rand_4.png,MI
HYP/3425_rand_8.png,HYP
NORM/1574_rand_1.png,NORM
STTC/4145_rand_3.png,STTC
NORM/14396_clean.png,NORM
NORM/6151_clean.png,NORM
HYP/2787_rand_5.png,HYP
CD/659_rand_3.png,CD
NORM/14193_clean.png,NORM
CD/13955_rand_1.png,CD
MI/10314_rand_2.png,MI
STTC/17657_rand_2.png,STTC
HYP/8308_rand_10.png,HYP
STTC/7755_rand_1.png,STTC
NORM/10303_rand_1.png,NORM
NORM/10983_clean.png,NORM
NORM/10783_clean.png,NORM
STTC/48_rand_1.png,STTC
NORM/1956_rand_1.png,NORM
NORM/7996_clean.png,NORM
NORM/8978_rand_1.png,NORM
HYP/10649_rand_5.png,HYP
NORM/3280_clean.png,NORM
HYP/4768_clean.png,HYP
CD/18685_clean.png,CD
STTC/20006_rand_2.png,STTC
NORM/12638_rand_1.png,NORM
NORM/14435_rand_1.png,NORM
CD/6935_rand_4.png,CD
STTC/8927_rand_1.png,STTC
STTC/2401_rand_2.png,STTC
NORM/6105_rand_1.png,NORM
STTC/1646_rand_1.png,STTC
STTC/11867_rand_1.png,STTC
MI/5927_rand_2.png,MI
STTC/20294_rand_2.png,STTC
NORM/1139_clean.png,NORM
CD/16729_rand_3.png,CD
CD/6562_rand_4.png,CD
STTC/5997_rand_4.png,STTC
CD/5933_rand_2.png,CD
STTC/15032_rand_3.png,STTC
CD/4026_rand_1.png,CD
HYP/10963_rand_7.png,HYP
MI/15573_rand_3.png,MI
STTC/10086_rand_4.png,STTC
NORM/4125_clean.png,NORM
MI/2453_rand_4.png,MI
STTC/416_rand_4.png,STTC
HYP/7336_rand_2.png,HYP
STTC/19311_clean.png,STTC
STTC/15937_rand_2.png,STTC
HYP/16107_clean.png,HYP
STTC/17843_rand_4.png,STTC
HYP/1087_rand_3.png,HYP
MI/13518_rand_2.png,MI
CD/12054_rand_4.png,CD
NORM/8306_rand_1.png,NORM
STTC/16656_rand_4.png,STTC
MI/13529_rand_3.png,MI
STTC/3291_rand_3.png,STTC
NORM/19278_rand_1.png,NORM
CD/4058_rand_4.png,CD
MI/10089_clean.png,MI
HYP/10954_rand_6.png,HYP
MI/16877_rand_1.png,MI
HYP/1863_rand_3.png,HYP
NORM/19213_clean.png,NORM
MI/11527_clean.png,MI
HYP/1777_rand_2.png,HYP
CD/14183_rand_3.png,CD
NORM/9191_clean.png,NORM
HYP/18776_rand_10.png,HYP
MI/8401_clean.png,MI
NORM/13152_rand_1.png,NORM
STTC/7116_rand_3.png,STTC
NORM/18656_clean.png,NORM
NORM/10227_clean.png,NORM
NORM/196_clean.png,NORM
NORM/1779_rand_1.png,NORM
HYP/4013_rand_3.png,HYP
STTC/12372_rand_2.png,STTC
MI/19343_rand_4.png,MI
NORM/21822_clean.png,NORM
CD/12302_clean.png,CD
STTC/15107_hr-0.png,STTC
STTC/527_clean.png,STTC
MI/7988_clean.png,MI
MI/6868_clean.png,MI
HYP/10702_rand_5.png,HYP
CD/19298_rand_3.png,CD
MI/20272_rand_4.png,MI
NORM/16058_rand_1.png,NORM
MI/3696_rand_1.png,MI
STTC/11754_rand_1.png,STTC
HYP/17781_rand_2.png,HYP
HYP/8044_rand_6.png,HYP
CD/14941_rand_4.png,CD
HYP/14556_rand_6.png,HYP
HYP/21062_rand_3.png,HYP
NORM/13637_rand_1.png,NORM
STTC/1333_rand_4.png,STTC
CD/3788_rand_3.png,CD
NORM/1878_rand_1.png,NORM
HYP/7387_rand_6.png,HYP
MI/12726_clean.png,MI
STTC/15000_clean.png,STTC
CD/8111_rand_4.png,CD
NORM/18026_clean.png,NORM
STTC/9722_rand_2.png,STTC
MI/20936_rand_3.png,MI
MI/19270_clean.png,MI
NORM/11600_clean.png,NORM
STTC/18357_rand_4.png,STTC
HYP/6146_rand_5.png,HYP
HYP/13881_rand_9.png,HYP
NORM/12119_clean.png,NORM
NORM/16145_clean.png,NORM
STTC/171_rand_1.png,STTC
HYP/3548_rand_4.png,HYP
NORM/8720_clean.png,NORM
MI/2719_rand_2.png,MI
CD/12550_rand_4.png,CD
NORM/7164_rand_1.png,NORM
MI/14777_rand_2.png,MI
NORM/1555_clean.png,NORM
CD/18569_rand_3.png,CD
HYP/8886_rand_4.png,HYP
CD/15226_rand_3.png,CD
MI/14233_rand_1.png,MI
MI/8491_rand_3.png,MI
HYP/8487_rand_7.png,HYP
MI/19082_rand_4.png,MI
MI/16372_rand_1.png,MI
STTC/1298_rand_3.png,STTC
HYP/8487_rand_1.png,HYP
CD/5028_rand_4.png,CD
HYP/8302_rand_9.png,HYP
HYP/3000_rand_7.png,HYP
HYP/17625_clean.png,HYP
HYP/10416_rand_9.png,HYP
NORM/228_rand_1.png,NORM
NORM/1566_clean.png,NORM
MI/7981_rand_2.png,MI
NORM/4390_clean.png,NORM
MI/4339_rand_2.png,MI
STTC/5407_rand_4.png,STTC
CD/2368_rand_3.png,CD
CD/12562_rand_1.png,CD
NORM/9928_clean.png,NORM
CD/7528_rand_3.png,CD
MI/4053_rand_2.png,MI
CD/17704_rand_3.png,CD
CD/9087_clean.png,CD
CD/8499_rand_3.png,CD
NORM/4555_clean.png,NORM
HYP/3819_rand_5.png,HYP
HYP/5966_rand_10.png,HYP
NORM/16334_clean.png,NORM
CD/700_rand_4.png,CD
HYP/14364_rand_8.png,HYP
CD/479_rand_2.png,CD
HYP/750_clean.png,HYP
MI/10051_rand_4.png,MI
MI/5810_rand_2.png,MI
NORM/12499_clean.png,NORM
MI/21136_rand_4.png,MI
MI/9559_rand_1.png,MI
HYP/16107_rand_8.png,HYP
HYP/10988_rand_3.png,HYP
MI/9756_clean.png,MI
HYP/21021_rand_4.png,HYP
STTC/761_rand_2.png,STTC
NORM/9374_rand_1.png,NORM
STTC/16735_rand_1.png,STTC
CD/12584_clean.png,CD
HYP/5208_clean.png,HYP
CD/172_rand_2.png,CD
STTC/4349_rand_4.png,STTC
NORM/18894_rand_1.png,NORM
MI/923_rand_4.png,MI
MI/2927_clean.png,MI
STTC/7005_rand_2.png,STTC
MI/13044_rand_1.png,MI
CD/18914_clean.png,CD
CD/8863_rand_1.png,CD
HYP/8721_rand_1.png,HYP
CD/12036_rand_3.png,CD
STTC/17696_rand_1.png,STTC
HYP/3150_rand_8.png,HYP
STTC/10803_rand_1.png,STTC
NORM/2643_rand_1.png,NORM
CD/14608_rand_1.png,CD
HYP/17967_rand_2.png,HYP
MI/17862_rand_4.png,MI
MI/6817_clean.png,MI
HYP/1082_rand_7.png,HYP
MI/6337_rand_4.png,MI
NORM/4417_clean.png,NORM
HYP/6722_rand_10.png,HYP
MI/3978_rand_3.png,MI
MI/12631_rand_3.png,MI
MI/10361_rand_2.png,MI
STTC/5045_rand_4.png,STTC
CD/4534_rand_1.png,CD
NORM/1458_clean.png,NORM
STTC/16972_rand_2.png,STTC
MI/12983_clean.png,MI
MI/10400_rand_2.png,MI
STTC/6706_clean.png,STTC
HYP/2494_rand_5.png,HYP
CD/11226_rand_4.png,CD
CD/13307_rand_4.png,CD
HYP/616_rand_6.png,HYP
STTC/19644_rand_3.png,STTC
STTC/6132_rand_3.png,STTC
NORM/5565_clean.png,NORM
HYP/16615_rand_5.png,HYP
CD/3664_rand_2.png,CD
MI/9641_rand_4.png,MI
MI/3428_rand_3.png,MI
CD/2208_rand_2.png,CD
CD/1255_clean.png,CD
STTC/5122_rand_2.png,STTC
HYP/17325_rand_2.png,HYP
STTC/2667_rand_4.png,STTC
NORM/9800_rand_1.png,NORM
MI/6211_rand_2.png,MI
STTC/2598_clean.png,STTC
CD/14332_rand_3.png,CD
STTC/529_rand_1.png,STTC
STTC/1609_rand_1.png,STTC
NORM/19618_rand_1.png,NORM
MI/20775_rand_1.png,MI
HYP/9735_rand_1.png,HYP
STTC/953_rand_1.png,STTC
STTC/18615_clean.png,STTC
NORM/18888_clean.png,NORM
NORM/6466_clean.png,NORM
MI/2521_clean.png,MI
NORM/2779_clean.png,NORM
NORM/2084_clean.png,NORM
CD/15281_rand_1.png,CD
NORM/12766_rand_1.png,NORM
NORM/4242_rand_1.png,NORM
CD/12558_rand_1.png,CD
CD/14478_rand_4.png,CD
NORM/18847_clean.png,NORM
CD/12979_rand_4.png,CD
STTC/4797_clean.png,STTC
STTC/1680_rand_3.png,STTC
CD/7158_rand_4.png,CD
STTC/2113_rand_2.png,STTC
CD/16966_rand_3.png,CD
MI/11645_rand_2.png,MI
HYP/1785_rand_2.png,HYP
STTC/12834_clean.png,STTC
NORM/13836_clean.png,NORM
MI/11353_rand_2.png,MI
MI/16180_rand_3.png,MI
STTC/811_clean.png,STTC
STTC/9722_rand_3.png,STTC
MI/14719_rand_4.png,MI
STTC/6777_rand_2.png,STTC
STTC/5848_rand_3.png,STTC
MI/16969_rand_3.png,MI
STTC/17662_clean.png,STTC
STTC/2760_rand_3.png,STTC
NORM/8434_clean.png,NORM
STTC/5364_rand_1.png,STTC
CD/18677_rand_2.png,CD
NORM/16547_rand_1.png,NORM
NORM/19200_rand_1.png,NORM
CD/12809_rand_1.png,CD
NORM/16293_rand_1.png,NORM
STTC/10708_rand_3.png,STTC
CD/17244_rand_1.png,CD
MI/5501_clean.png,MI
MI/1473_clean.png,MI
HYP/4528_rand_3.png,HYP
NORM/671_clean.png,NORM
CD/17297_rand_1.png,CD
MI/15865_rand_1.png,MI
NORM/5230_clean.png,NORM
CD/18339_clean.png,CD
NORM/6636_rand_1.png,NORM
MI/17497_rand_1.png,MI
STTC/909_rand_2.png,STTC
HYP/8880_rand_2.png,HYP
CD/14567_clean.png,CD
STTC/3436_clean.png,STTC
STTC/19266_rand_3.png,STTC
MI/8575_rand_1.png,MI
CD/9909_rand_3.png,CD
STTC/4379_rand_1.png,STTC
CD/6161_clean.png,CD
STTC/3692_rand_2.png,STTC
NORM/21118_clean.png,NORM
NORM/13578_rand_1.png,NORM
STTC/9575_rand_2.png,STTC
NORM/17800_clean.png,NORM
CD/831_rand_4.png,CD
NORM/13283_clean.png,NORM
NORM/19193_clean.png,NORM
CD/16205_rand_2.png,CD
NORM/19580_clean.png,NORM
CD/6542_rand_4.png,CD
NORM/7808_rand_1.png,NORM
STTC/8520_rand_1.png,STTC
STTC/21535_rand_1.png,STTC
MI/14355_rand_4.png,MI
CD/14183_rand_1.png,CD
CD/14857_rand_1.png,CD
HYP/12227_rand_8.png,HYP
STTC/273_rand_3.png,STTC
HYP/2952_rand_5.png,HYP
NORM/3648_rand_1.png,NORM
MI/13094_rand_4.png,MI
CD/7815_clean.png,CD
STTC/17995_rand_4.png,STTC
NORM/21391_clean.png,NORM
NORM/1637_clean.png,NORM
MI/16075_clean.png,MI
MI/19504_rand_1.png,MI
MI/17779_rand_1.png,MI
STTC/10310_clean.png,STTC
STTC/8602_rand_4.png,STTC
NORM/925_clean.png,NORM
STTC/13998_rand_4.png,STTC
HYP/12440_rand_5.png,HYP
CD/21404_clean.png,CD
HYP/3269_rand_1.png,HYP
MI/11963_rand_1.png,MI
HYP/10702_rand_7.png,HYP
MI/8675_rand_3.png,MI
MI/727_rand_4.png,MI
NORM/1375_clean.png,NORM
NORM/1715_clean.png,NORM
MI/16489_rand_1.png,MI
HYP/3238_rand_9.png,HYP
MI/8924_rand_3.png,MI
CD/19345_clean.png,CD
NORM/11538_clean.png,NORM
STTC/7237_rand_4.png,STTC
CD/2067_rand_4.png,CD
CD/12718_rand_2.png,CD
MI/6197_clean.png,MI
HYP/10971_rand_2.png,HYP
MI/21815_rand_3.png,MI
STTC/4087_rand_2.png,STTC
NORM/11750_clean.png,NORM
CD/5953_rand_1.png,CD
NORM/8627_rand_1.png,NORM
NORM/3657_rand_1.png,NORM
MI/17767_rand_2.png,MI
MI/10135_rand_4.png,MI
MI/5810_rand_3.png,MI
HYP/2412_rand_8.png,HYP
NORM/19720_clean.png,NORM
MI/9125_rand_3.png,MI
MI/1430_clean.png,MI
NORM/1701_rand_1.png,NORM
CD/16861_rand_3.png,CD
HYP/429_rand_9.png,HYP
NORM/7832_rand_1.png,NORM
MI/563_rand_4.png,MI
HYP/3269_rand_8.png,HYP
NORM/1686_rand_1.png,NORM
NORM/843_clean.png,NORM
MI/10942_rand_2.png,MI
MI/7212_rand_2.png,MI
STTC/15617_rand_3.png,STTC
STTC/2970_rand_4.png,STTC
STTC/12203_rand_2.png,STTC
NORM/10356_rand_1.png,NORM
STTC/13592_rand_3.png,STTC
MI/20247_rand_4.png,MI
CD/2487_rand_4.png,CD
STTC/18162_rand_2.png,STTC
HYP/1365_rand_6.png,HYP
NORM/14690_rand_1.png,NORM
MI/1982_rand_2.png,MI
NORM/20546_rand_1.png,NORM
HYP/16675_rand_4.png,HYP
NORM/9231_clean.png,NORM
HYP/8315_rand_6.png,HYP
STTC/6314_rand_1.png,STTC
HYP/12009_rand_10.png,HYP
HYP/4916_rand_7.png,HYP
MI/19356_rand_4.png,MI
HYP/12044_rand_8.png,HYP
STTC/14436_rand_1.png,STTC
STTC/626_rand_3.png,STTC
MI/11450_rand_4.png,MI
STTC/18732_rand_1.png,STTC
MI/536_rand_4.png,MI
MI/5347_rand_4.png,MI
STTC/557_clean.png,STTC
CD/9727_clean.png,CD
CD/10050_rand_2.png,CD
CD/15851_rand_3.png,CD
CD/14116_clean.png,CD
STTC/14379_rand_1.png,STTC
HYP/11873_rand_6.png,HYP
MI/15962_rand_1.png,MI
MI/18723_rand_2.png,MI
MI/6456_rand_3.png,MI
CD/7699_rand_3.png,CD
MI/14094_rand_3.png,MI
CD/10283_rand_4.png,CD
STTC/1936_rand_2.png,STTC
STTC/7951_rand_1.png,STTC
NORM/2248_rand_1.png,NORM
STTC/534_rand_4.png,STTC
CD/16501_rand_1.png,CD
CD/11733_rand_2.png,CD
STTC/18810_rand_1.png,STTC
HYP/12462_rand_3.png,HYP
