relative_path,class_name
NORM/IMG_6525.jpg,NORM
CD/IMG_6852.jpg,CD
CD/IMG_7013.jpg,CD
HYP/IMG_7300.jpg,HYP
STTC/IMG_8283.jpg,STTC
STTC/IMG_8165.jpg,STTC
NORM/IMG_6532.jpg,NORM
MI/IMG_6208.JPG,MI
MI/IMG_7794.jpg,MI
STTC/IMG_8066.jpg,STTC
STTC/IMG_8353.jpg,STTC
CD/IMG_7168.jpg,CD
CD/IMG_7098.jpg,CD
STTC/IMG_8197.jpg,STTC
HYP/IMG_7271.jpg,HYP
MI/IMG_6211.JPG,MI
NORM/IMG_6584.jpg,NORM
MI/IMG_7807.jpg,MI
STTC/IMG_8352.jpg,STTC
CD/IMG_7110.jpg,CD
MI/IMG_7667.jpg,MI
MI/IMG_7748.jpg,MI
MI/IMG_6202.JPG,MI
STTC/IMG_8273.jpg,STTC
HYP/IMG_7247.jpg,HYP
MI/IMG_7672.jpg,MI
STTC/IMG_8171.jpg,STTC
NORM/IMG_6463.jpg,NORM
MI/IMG_6086.JPG,MI
HYP/IMG_7469.jpg,HYP
HYP/IMG_7408.jpg,HYP
STTC/IMG_8082.jpg,STTC
MI/IMG_7739.jpg,MI
CD/IMG_7123.jpg,CD
CD/IMG_6869.jpg,CD
MI/IMG_7791.jpg,MI
HYP/IMG_5966.JPG,HYP
NORM/IMG_5827.JPG,NORM
HYP/IMG_7264.jpg,HYP
NORM/IMG_5794.JPG,NORM
MI/IMG_6232.JPG,MI
CD/IMG_7206.jpg,CD
MI/IMG_6131.JPG,MI
STTC/IMG_8054.jpg,STTC
CD/IMG_6890.jpg,CD
HYP/IMG_7299.jpg,HYP
NORM/IMG_6466.jpg,NORM
MI/IMG_7809.jpg,MI
NORM/IMG_5832.JPG,NORM
STTC/IMG_8335.jpg,STTC
NORM/IMG_6433.jpg,NORM
HYP/IMG_7506.jpg,HYP
MI/IMG_7632.jpg,MI
MI/IMG_7730.jpg,MI
MI/IMG_6106.JPG,MI
STTC/IMG_8245.jpg,STTC
MI/IMG_7725.jpg,MI
MI/IMG_7645.jpg,MI
MI/IMG_6203.JPG,MI
CD/IMG_6956.jpg,CD
HYP/IMG_7433.jpg,HYP
MI/IMG_7737.jpg,MI
STTC/IMG_8093.jpg,STTC
